dataset,parent_to_true_um,angle_vel_true_deg,n_gt_children
6bba_05b6850b,0.5745242597140698,109.47122063449069,1
6bba_05b6850b,0.40625,180.0,1
6bba_05b6850b,2.569350598886808,,1
6bba_05b6850b,1.4647552056572457,146.30993247402023,1
6bba_05b6850b,1.6750116604071745,80.12503860217872,1
6bba_05b6850b,1.6750116604071745,103.60896063078293,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.5745242597140698,135.0,1
6bba_05b6850b,1.6750116604071745,,1
6bba_05b6850b,0.40625,63.43494882292201,1
6bba_05b6850b,1.1490485194281397,45.0,1
6bba_05b6850b,1.6750116604071745,167.47119229084848,1
6bba_05b6850b,1.625,90.0,1
6bba_05b6850b,1.7235727791422095,90.0,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.8125,180.0,1
6bba_05b6850b,0.40625,26.565051177077994,1
6bba_05b6850b,0.9084026158592896,77.47119229084849,1
6bba_05b6850b,0.40625,180.0,1
6bba_05b6850b,1.86167137607581,128.58020579654792,1
6bba_05b6850b,0.5745242597140698,90.0,1
6bba_05b6850b,0.5745242597140698,108.43494882292201,1
6bba_05b6850b,0.40625,135.0,1
6bba_05b6850b,1.8168052317185792,134.47910057477236,1
6bba_05b6850b,1.21875,45.0,1
6bba_05b6850b,0.40625,116.56505117707799,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,2.1877232028983924,,1
6bba_05b6850b,0.9084026158592896,153.434948822922,1
6bba_05b6850b,0.40625,104.03624346792648,1
6bba_05b6850b,0.40625,90.0,1
6bba_05b6850b,5.154734625807618,,1
6bba_05b6850b,0.8125,90.0,1
6bba_05b6850b,0.8125,102.60438264837919,1
6bba_05b6850b,0.40625,153.434948822922,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,3.494694639736067,74.93363908449489,1
6bba_05b6850b,1.7235727791422095,161.565051177078,1
6bba_05b6850b,3.9804208320226646,160.5287793655093,1
6bba_05b6850b,1.86167137607581,62.42495228952325,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.9084026158592896,108.43494882292201,1
6bba_05b6850b,1.86167137607581,109.99156072714145,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,2.0714766773970688,146.88865803962798,1
6bba_05b6850b,1.86167137607581,62.42495228952325,1
6bba_05b6850b,1.8168052317185792,,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.6750116604071745,15.708637829015716,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.9902104160113323,124.48138937198158,1
6bba_05b6850b,1.284675299443404,64.89590974977862,1
6bba_05b6850b,0.9084026158592896,108.43494882292201,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.86167137607581,112.97690332020989,1
6bba_05b6850b,1.4647552056572457,123.69006752597979,1
6bba_05b6850b,1.86167137607581,64.12330993917249,1
6bba_05b6850b,2.1877232028983924,127.15760643716396,1
6bba_05b6850b,0.40625,18.434948822921996,1
6bba_05b6850b,0.9084026158592896,161.56505117707798,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.40625,,1
6bba_05b6850b,2.632800908728193,,1
6bba_05b6850b,1.8168052317185792,103.71088592962406,1
6bba_05b6850b,0.40625,90.0,1
6bba_05b6850b,1.6750116604071745,14.036243467926457,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.86167137607581,29.205932247399414,1
6bba_05b6850b,2.6012692214570947,,1
6bba_05b6850b,0.9084026158592896,83.94925398408826,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,3.374565944310468,155.45663233149568,1
6bba_05b6850b,0.5745242597140698,108.43494882292202,1
6bba_05b6850b,0.8125,108.43494882292201,1
6bba_05b6850b,0.8125,,1
6bba_05b6850b,0.8125,90.0,1
6bba_05b6850b,0.9084026158592896,,1
6bba_05b6850b,1.6750116604071745,75.96375653207353,1
6bba_05b6850b,0.8125,77.39561735162081,1
6bba_05b6850b,1.6750116604071745,102.52880770915151,1
6bba_05b6850b,0.5745242597140698,71.56505117707799,1
6bba_05b6850b,0.8125,103.63302222536642,1
6bba_05b6850b,0.40625,56.145485187379485,1
6bba_05b6850b,0.40625,78.69006752597979,1
6bba_05b6850b,0.9084026158592896,26.565051177077994,1
6bba_05b6850b,0.5745242597140698,161.56505117707798,1
6bba_05b6850b,2.632800908728193,,1
6bba_05b6850b,0.5745242597140698,23.198590513648202,1
6bba_05b6850b,1.8168052317185792,151.43917478218876,1
6bba_05b6850b,2.0714766773970688,33.69006752597977,1
6bba_05b6850b,2.333728575156074,52.014832700644405,1
6bba_05b6850b,1.8168052317185792,71.56505117707799,1
6bba_05b6850b,1.7235727791422095,,1
6bba_05b6850b,3.494694639736067,,1
6bba_05b6850b,5.658407737606049,,1
6bba_05b6850b,1.86167137607581,18.98375285682199,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.8168052317185792,153.434948822922,1
6bba_05b6850b,0.9084026158592896,8.537736462515939e-07,1
6bba_05b6850b,0.8125,63.43494882292201,1
6bba_05b6850b,0.40625,90.0,1
6bba_05b6850b,1.284675299443404,,1
6bba_05b6850b,2.0714766773970688,,1
6bba_05b6850b,2.8726212985703494,48.17983011986423,1
6bba_05b6850b,0.40625,180.0,1
6bba_05b6850b,0.40625,69.5895544783415,1
6bba_05b6850b,1.6750116604071745,99.87496139782128,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.8125,63.43494882292201,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.284675299443404,107.34606529266995,1
6bba_05b6850b,0.8125,45.0,1
6bba_05b6850b,1.8168052317185792,60.7940677526006,1
6bba_05b6850b,0.8125,114.09484255211069,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.6750116604071745,,1
6bba_05b6850b,0.8125,135.0,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.8168052317185792,90.0,1
6bba_05b6850b,3.494694639736067,109.19583368092624,1
6bba_05b6850b,2.7252078475778685,155.6217020673771,1
6bba_05b6850b,0.40625,180.0,1
6bba_05b6850b,3.350023320814349,99.87496139782128,1
6bba_05b6850b,1.4647552056572457,,1
6bba_05b6850b,1.625,165.96375653207352,1
6bba_05b6850b,1.6750116604071745,37.78683560722211,1
6bba_05b6850b,0.5745242597140698,0.0,1
6bba_05b6850b,1.1490485194281397,,1
6bba_05b6850b,2.6012692214570947,128.6598082540901,1
6bba_05b6850b,1.21875,63.43494882292201,1
6bba_05b6850b,1.284675299443404,98.13010235415598,1
6bba_05b6850b,1.9902104160113323,54.735610317245346,1
6bba_05b6850b,0.9084026158592896,109.26775365197587,1
6bba_05b6850b,0.5745242597140698,180.0,1
6bba_05b6850b,0.9084026158592896,108.43494882292201,1
6bba_05b6850b,1.86167137607581,60.849323510822046,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.40625,62.06164727039765,1
6bba_05b6850b,1.8168052317185792,139.3987053549955,1
6bba_05b6850b,2.8145825622994254,143.1913349270504,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.40625,0.0,1
6bba_05b6850b,5.025034981221523,149.1543741614983,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.40625,161.565051177078,1
6bba_05b6850b,2.0714766773970688,67.61986494804043,1
6bba_05b6850b,0.9084026158592896,153.434948822922,1
6bba_05b6850b,0.9084026158592896,26.565051177077994,1
6bba_05b6850b,0.9084026158592896,161.56505117707798,1
6bba_05b6850b,1.86167137607581,102.60438264837919,1
6bba_05b6850b,0.40625,107.34606529266995,1
6bba_05b6850b,0.40625,116.56505117707799,1
6bba_05b6850b,3.2752922102462856,,1
6bba_05b6850b,2.1877232028983924,68.1985905136482,1
6bba_05b6850b,1.21875,90.0,1
6bba_05b6850b,1.1490485194281397,90.0,1
6bba_05b6850b,1.8168052317185792,5.906141113770496,1
6bba_05b6850b,1.7235727791422095,107.34606529266995,1
6bba_05b6850b,0.40625,26.565051177077994,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,4.375446405796785,,1
6bba_05b6850b,1.6750116604071745,14.036243467926484,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.9084026158592896,63.43494882292201,1
6bba_05b6850b,0.8125,0.0,1
6bba_05b6850b,1.284675299443404,,1
6bba_05b6850b,1.1490485194281397,80.12503860217872,1
6bba_05b6850b,0.8125,90.0,1
6bba_05b6850b,1.86167137607581,,1
6bba_05b6850b,1.4647552056572457,29.744881296942236,1
6bba_05b6850b,1.21875,,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.1490485194281397,80.12503860217872,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.6750116604071745,,1
6bba_05b6850b,0.8125,135.0,1
6bba_05b6850b,1.86167137607581,32.13363758285745,1
6bba_05b6850b,0.8125,26.565051177077994,1
6bba_05b6850b,2.2980970388562794,,1
6bba_05b6850b,0.8125,,1
6bba_05b6850b,2.0714766773970688,56.309932474020215,1
6bba_05b6850b,2.03125,10.304846468766044,1
6bba_05b6850b,0.5745242597140698,,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,2.1877232028983924,138.3664606634298,1
6bba_05b6850b,1.86167137607581,77.39561735162081,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,3.1729139308370784,,1
6bba_05b6850b,0.8125,18.434948822921996,1
6bba_05b6850b,3.65625,,1
6bba_05b6850b,0.9084026158592896,108.43494882292201,1
6bba_05b6850b,0.5745242597140698,145.5037627099091,1
6bba_05b6850b,2.0714766773970688,87.27368900609373,1
6bba_05b6850b,1.7235727791422095,108.43494882292201,1
6bba_05b6850b,0.5745242597140698,71.56505117707799,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.8168052317185792,81.86989764584403,1
6bba_05b6850b,1.8168052317185792,70.15054759332222,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,3.5648292823780494,78.23729307428769,1
6bba_05b6850b,0.40625,90.0,1
6bba_05b6850b,0.8125,116.56505117707799,1
6bba_05b6850b,1.6750116604071745,83.77314970286564,1
6bba_05b6850b,1.21875,76.3669777746336,1
6bba_05b6850b,2.4375,158.19859051364818,1
6bba_05b6850b,1.7235727791422095,146.4426902380793,1
6bba_05b6850b,3.350023320814349,136.68614334171696,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.40625,135.0,1
6bba_05b6850b,4.958913218891817,79.44461953393882,1
6bba_05b6850b,1.21875,56.145485187379485,1
6bba_05b6850b,0.5745242597140698,135.0,1
6bba_05b6850b,0.8125,90.0,1
6bba_05b6850b,0.9084026158592896,119.20593224739943,1
6bba_05b6850b,0.9084026158592896,96.22685029713438,1
6bba_05b6850b,0.9084026158592896,45.00000000000001,1
6bba_05b6850b,0.8125,90.0,1
6bba_05b6850b,5.154734625807618,71.62444571431509,1
6bba_05b6850b,0.40625,116.56505117707799,1
6bba_05b6850b,2.03125,133.4842232491903,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,2.0714766773970688,121.37782917628937,1
6bba_05b6850b,0.5745242597140698,,1
6bba_05b6850b,0.5745242597140698,96.3401917459099,1
6bba_05b6850b,1.8168052317185792,63.8961188626601,1
6bba_05b6850b,1.7235727791422095,103.63302222536642,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.9084026158592896,53.13010235415599,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.1490485194281397,26.56505117707798,1
6bba_05b6850b,0.5745242597140698,81.12360491902666,1
6bba_05b6850b,2.333728575156074,116.82939845310757,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,4.89189779763437,166.19374509959428,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,2.4375,90.0,1
6bba_05b6850b,0.40625,126.86989764584402,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.6750116604071745,149.0362434679265,1
6bba_05b6850b,1.8168052317185792,153.434948822922,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.6750116604071745,29.8050287753362,1
6bba_05b6850b,0.9084026158592896,150.25511870305778,1
6bba_05b6850b,2.7252078475778685,,1
6bba_05b6850b,0.40625,135.0,1
6bba_05b6850b,1.86167137607581,64.12330993917249,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.6750116604071745,6.3040377072119735,1
6bba_05b6850b,8.175623542733605,170.28978798534683,1
6bba_05b6850b,1.8168052317185792,115.10409025022139,1
6bba_05b6850b,1.4647552056572457,172.87498365109815,1
6bba_05b6850b,0.9084026158592896,18.434948822922035,1
6bba_05b6850b,3.65625,,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.6750116604071745,75.96375653207353,1
6bba_05b6850b,1.7235727791422095,83.94925398408826,1
6bba_05b6850b,0.9084026158592896,,1
6bba_05b6850b,1.1490485194281397,45.0,1
6bba_05b6850b,1.6750116604071745,160.25007720435747,1
6bba_05b6850b,3.447145558284419,143.01237156139783,1
6bba_05b6850b,1.7235727791422095,90.0,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.625,62.29038921473756,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.625,180.0,1
6bba_05b6850b,1.86167137607581,102.60438264837919,1
6bba_05b6850b,0.40625,77.39561735162081,1
6bba_05b6850b,3.447145558284419,72.65393470733007,1
6bba_05b6850b,0.9084026158592896,,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.5745242597140698,180.0,1
6bba_05b6850b,1.86167137607581,60.7940677526006,1
6bba_05b6850b,5.041429918683786,,1
6bba_05b6850b,1.284675299443404,108.43494882292201,1
6bba_05b6850b,1.7235727791422095,166.36697777463363,1
6bba_05b6850b,0.5745242597140698,45.0,1
6bba_05b6850b,3.1729139308370784,13.24051991518721,1
6bba_05b6850b,1.625,,1
6bba_05b6850b,2.2980970388562794,18.434948822922035,1
6bba_05b6850b,1.8168052317185792,102.52880770915151,1
6bba_05b6850b,0.9084026158592896,102.52880770915151,1
6bba_05b6850b,4.375446405796785,,1
6bba_05b6850b,5.008586377412294,,1
6bba_05b6850b,0.5745242597140698,,1
6bba_05b6850b,0.40625,90.0,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.5745242597140698,45.0,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.86167137607581,,1
6bba_05b6850b,0.9084026158592896,153.434948822922,1
6bba_05b6850b,2.1877232028983924,56.514623377007545,1
6bba_05b6850b,2.6012692214570947,8.876395080973326,1
6bba_05b6850b,1.8168052317185792,161.565051177078,1
6bba_05b6850b,0.40625,90.0,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,2.1877232028983924,54.45667749427009,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.9084026158592896,113.57817847820183,1
6bba_05b6850b,0.40625,71.56505117707799,1
6bba_05b6850b,1.8168052317185792,67.15185148380601,1
6bba_05b6850b,0.8125,0.0,1
6bba_05b6850b,1.86167137607581,140.49028771380608,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,2.03125,110.96336086917346,1
6bba_05b6850b,2.333728575156074,49.7320965807201,1
6bba_05b6850b,1.7235727791422095,140.49028771380608,1
6bba_05b6850b,1.284675299443404,64.76785955403538,1
6bba_05b6850b,1.4647552056572457,75.6366973259296,1
6bba_05b6850b,0.5745242597140698,135.0,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.5745242597140698,0.0,1
6bba_05b6850b,2.03125,,1
6bba_05b6850b,1.86167137607581,24.378297932622903,1
6bba_05b6850b,0.5745242597140698,108.43494882292201,1
6bba_05b6850b,0.5745242597140698,,1
6bba_05b6850b,0.5745242597140698,90.0,1
6bba_05b6850b,0.40625,135.0,1
6bba_05b6850b,1.6750116604071745,80.12503860217872,1
6bba_05b6850b,2.6012692214570947,,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.284675299443404,69.81620322790722,1
6bba_05b6850b,1.1490485194281397,153.43494882292202,1
6bba_05b6850b,0.5745242597140698,,1
6bba_05b6850b,0.40625,116.56505117707799,1
6bba_05b6850b,1.6750116604071745,,1
6bba_05b6850b,2.0714766773970688,123.6900675259798,1
6bba_05b6850b,1.6750116604071745,,1
6bba_05b6850b,1.86167137607581,137.81313547305282,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.7235727791422095,166.36697777463363,1
6bba_05b6850b,0.9084026158592896,153.434948822922,1
6bba_05b6850b,0.40625,104.03624346792648,1
6bba_05b6850b,2.03125,116.56505117707799,1
6bba_05b6850b,2.368824207280903,57.266740577083034,1
6bba_05b6850b,2.1877232028983924,,1
6bba_05b6850b,1.7235727791422095,,1
6bba_05b6850b,1.7235727791422095,166.36697777463363,1
6bba_05b6850b,0.8125,0.0,1
6bba_05b6850b,0.5745242597140698,63.43494882292201,1
6bba_05b6850b,2.1877232028983924,68.1985905136482,1
6bba_05b6850b,1.6750116604071745,83.77314970286564,1
6bba_05b6850b,0.8125,180.0,1
6bba_05b6850b,0.9084026158592896,119.20593224739943,1
6bba_05b6850b,0.5745242597140698,,1
6bba_05b6850b,1.7235727791422095,161.565051177078,1
6bba_05b6850b,2.03125,109.26775365197587,1
6bba_05b6850b,0.9084026158592896,116.56505117707799,1
6bba_05b6850b,0.9084026158592896,126.86989764584402,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.6750116604071745,,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.9084026158592896,8.537736462515939e-07,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,3.494694639736067,14.971174422891451,1
6bba_05b6850b,2.03125,90.0,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,2.1877232028983924,,1
6bba_05b6850b,2.569350598886808,,1
6bba_05b6850b,0.40625,45.0,1
6bba_05b6850b,0.40625,116.56505117707799,1
6bba_05b6850b,1.7235727791422095,52.20588605098472,1
6bba_05b6850b,2.333728575156074,129.7992119100962,1
6bba_05b6850b,0.9084026158592896,26.565051177077994,1
6bba_05b6850b,0.5745242597140698,90.0,1
6bba_05b6850b,0.40625,180.0,1
6bba_05b6850b,2.6012692214570947,,1
6bba_05b6850b,0.40625,0.0,1
6bba_05b6850b,0.9084026158592896,101.53695903281549,1
6bba_05b6850b,0.9084026158592896,161.56505117707798,1
6bba_05b6850b,0.9084026158592896,71.56505117707799,1
6bba_05b6850b,1.7235727791422095,131.96279079434623,1
6bba_05b6850b,1.6750116604071745,99.87496139782128,1
6bba_05b6850b,0.8125,,1
6bba_05b6850b,1.7235727791422095,41.92073728827869,1
6bba_05b6850b,1.7235727791422095,149.0362434679265,1
6bba_05b6850b,0.40625,116.56505117707799,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.9084026158592896,90.0,1
6bba_05b6850b,0.40625,35.537677791974374,1
6bba_05b6850b,3.72334275215162,,1
6bba_05b6850b,4.958913218891817,175.3632604323659,1
6bba_05b6850b,1.625,42.0311137741973,1
6bba_05b6850b,1.7235727791422095,73.39147363484517,1
6bba_05b6850b,0.5745242597140698,45.0,1
6bba_05b6850b,2.0714766773970688,107.8938776880331,1
6bba_05b6850b,3.350023320814349,,1
6bba_05b6850b,2.6012692214570947,,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.9084026158592896,102.52880770915151,1
6bba_05b6850b,1.625,160.5287793655093,1
6bba_05b6850b,1.284675299443404,45.00000000000001,1
6bba_05b6850b,0.5745242597140698,71.56505117707799,1
6bba_05b6850b,0.9084026158592896,8.537736462515939e-07,1
6bba_05b6850b,1.6750116604071745,90.0,1
6bba_05b6850b,5.296851954227152,57.52880770915151,1
6bba_05b6850b,0.9084026158592896,143.13010235415598,1
6bba_05b6850b,2.471122277933652,,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.1490485194281397,90.0,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,4.89189779763437,173.35848086198848,1
6bba_05b6850b,0.8125,103.63302222536642,1
6bba_05b6850b,0.9084026158592896,71.6962645738912,1
6bba_05b6850b,1.6750116604071745,165.96375653207352,1
6bba_05b6850b,0.9084026158592896,63.43494882292201,1
6bba_05b6850b,0.40625,,1
6bba_05b6850b,1.284675299443404,,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.86167137607581,105.18689309991899,1
6bba_05b6850b,0.8125,,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,3.350023320814349,43.31385665828304,1
6bba_05b6850b,1.7235727791422095,123.6900675259798,1
6bba_05b6850b,1.7235727791422095,135.0,1
6bba_05b6850b,0.0,,1
6bba_05b6850b,1.284675299443404,55.30484646876604,1
6bba_05b6850b,0.5745242597140698,68.32912088638881,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.8125,90.0,1
6bba_05db0fb1,1.21875,,1
6bba_05db0fb1,2.03125,59.34270100705946,1
6bba_05db0fb1,0.40625,53.343067045517955,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,5.154734625807618,45.160991650497095,1
6bba_05db0fb1,2.7252078475778685,117.1790986441808,1
6bba_05db0fb1,2.6012692214570947,16.25990762723163,1
6bba_05db0fb1,2.4375,149.7962208355613,1
6bba_05db0fb1,4.162823748671087,84.99244176502293,1
6bba_05db0fb1,1.1490485194281397,,1
6bba_05db0fb1,0.40625,33.69006752597979,1
6bba_05db0fb1,3.2752922102462856,,1
6bba_05db0fb1,1.9902104160113323,26.98406046376473,1
6bba_05db0fb1,1.284675299443404,92.68869561258413,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.6750116604071745,64.25303536821886,1
6bba_05db0fb1,2.0714766773970688,0.0,1
6bba_05db0fb1,1.4647552056572457,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.86167137607581,142.11506777460693,1
6bba_05db0fb1,2.1877232028983924,92.12840130956886,1
6bba_05db0fb1,2.333728575156074,50.06137367008034,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,9.165417765301264,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.40625,64.12330993917249,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.7235727791422095,64.89590974977862,1
6bba_05db0fb1,0.8125,26.565051177077994,1
6bba_05db0fb1,2.03125,53.13010235415598,1
6bba_05db0fb1,2.333728575156074,114.06642256451705,1
6bba_05db0fb1,1.7235727791422095,120.00000000000001,1
6bba_05db0fb1,1.7235727791422095,160.5287793655093,1
6bba_05db0fb1,1.7235727791422095,18.434948822921996,1
6bba_05db0fb1,2.632800908728193,,1
6bba_05db0fb1,0.9084026158592896,74.43519333861158,1
6bba_05db0fb1,1.7235727791422095,108.43494882292201,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.6750116604071745,104.03624346792648,1
6bba_05db0fb1,2.0714766773970688,53.960106569696144,1
6bba_05db0fb1,1.86167137607581,77.39561735162081,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,5.745242597140699,135.0,2
6bba_05db0fb1,4.021669817998489,24.613597652978562,1
6bba_05db0fb1,1.7235727791422095,26.405562445947222,1
6bba_05db0fb1,0.9084026158592896,102.52880770915151,1
6bba_05db0fb1,0.40625,45.0,1
6bba_05db0fb1,5.090297909995052,138.02778028021075,1
6bba_05db0fb1,1.8168052317185792,29.744881296942236,1
6bba_05db0fb1,4.942244555867304,160.4272379597232,1
6bba_05db0fb1,1.284675299443404,18.434948822921996,1
6bba_05db0fb1,1.7235727791422095,19.471220634490695,1
6bba_05db0fb1,1.7235727791422095,18.434948822921996,1
6bba_05db0fb1,1.6750116604071745,32.39222149557951,1
6bba_05db0fb1,2.9575446425202108,47.1641627162977,1
6bba_05db0fb1,2.632800908728193,16.69621246795299,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.6750116604071745,83.92378853173183,1
6bba_05db0fb1,0.5745242597140698,82.45490741028135,1
6bba_05db0fb1,1.1490485194281397,90.0,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.6012692214570947,39.37407613536202,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.86167137607581,81.12360491902666,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.5745242597140698,64.80956295820124,1
6bba_05db0fb1,0.5745242597140698,109.47122063449069,1
6bba_05db0fb1,2.0714766773970688,51.67118189854412,1
6bba_05db0fb1,2.368824207280903,133.31385665828304,1
6bba_05db0fb1,1.86167137607581,,1
6bba_05db0fb1,1.7235727791422095,90.0,1
6bba_05db0fb1,0.5745242597140698,72.65393470733007,1
6bba_05db0fb1,2.4375,,1
6bba_05db0fb1,1.4647552056572457,33.69006752597979,1
6bba_05db0fb1,1.86167137607581,24.613597652978562,1
6bba_05db0fb1,3.65625,,1
6bba_05db0fb1,6.512682938889317,172.03193808815337,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.40625,0.0,1
6bba_05db0fb1,1.21875,53.960106569696144,1
6bba_05db0fb1,2.9295104113144914,,1
6bba_05db0fb1,1.7235727791422095,70.52877936550931,1
6bba_05db0fb1,2.9575446425202108,35.290744693983655,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,2.4375,0.0,1
6bba_05db0fb1,1.6750116604071745,160.63102549738426,1
6bba_05db0fb1,1.7235727791422095,27.2660444507328,1
6bba_05db0fb1,2.1877232028983924,48.366460663429805,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.4647552056572457,93.74821518784054,1
6bba_05db0fb1,1.8168052317185792,167.90524292298792,1
6bba_05db0fb1,1.8168052317185792,12.604382648379175,1
6bba_05db0fb1,0.40625,63.43494882292201,1
6bba_05db0fb1,0.40625,90.0,1
6bba_05db0fb1,1.7235727791422095,,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.6750116604071745,22.83365417791755,1
6bba_05db0fb1,0.9084026158592896,90.0,1
6bba_05db0fb1,0.9084026158592896,45.00000000000001,1
6bba_05db0fb1,5.28125,152.6748986247999,1
6bba_05db0fb1,6.563169608695177,82.10602884533654,1
6bba_05db0fb1,1.284675299443404,72.75960822423416,1
6bba_05db0fb1,1.6750116604071745,80.12503860217872,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,1.625,165.96375653207352,1
6bba_05db0fb1,1.8168052317185792,18.434948822922035,1
6bba_05db0fb1,1.625,18.434948822921996,1
6bba_05db0fb1,1.6750116604071745,31.16096771907761,1
6bba_05db0fb1,1.6750116604071745,36.176027263335435,1
6bba_05db0fb1,1.9902104160113323,,1
6bba_05db0fb1,1.8168052317185792,150.19497122466382,1
6bba_05db0fb1,2.0714766773970688,,1
6bba_05db0fb1,1.6750116604071745,133.8762651909286,1
6bba_05db0fb1,2.0714766773970688,62.7673739332827,1
6bba_05db0fb1,1.6750116604071745,83.77314970286564,1
6bba_05db0fb1,0.40625,90.0,1
6bba_05db0fb1,0.40625,90.0,1
6bba_05db0fb1,0.40625,45.0,1
6bba_05db0fb1,1.21875,63.43494882292201,1
6bba_05db0fb1,1.4647552056572457,,1
6bba_05db0fb1,2.333728575156074,8.091855781727197,1
6bba_05db0fb1,0.40625,0.0,1
6bba_05db0fb1,0.8125,70.00843927285855,1
6bba_05db0fb1,0.8125,76.3669777746336,1
6bba_05db0fb1,1.6750116604071745,75.96375653207353,1
6bba_05db0fb1,2.632800908728193,39.31791362002883,1
6bba_05db0fb1,0.0,,1
6bba_05db0fb1,3.300390601883359,,1
6bba_05db0fb1,4.0827619710803615,38.126832390549076,1
6bba_05db0fb1,2.1877232028983924,23.198590513648202,1
6bba_05db0fb1,2.9575446425202108,2.4895529219992745,1
6bba_05db0fb1,1.86167137607581,67.02309667979011,1
6bba_05db0fb1,2.03125,21.831265315089524,1
6bba_05db0fb1,0.8125,63.43494882292201,1
6bba_05db0fb1,0.0,,1
